chr2	773271	774272	ST0263	.	+	chr2	773562	773563	-217	chr2	773980	773981	201	418
chr2	796164	797165	ST3915	.	-	chr2	796873	796874	-304	chr2	796455	796456	114	418
chr4	56368	57369	ST0365	.	+	chr4	56659	56660	-372	chr4	57077	57078	46	418
chr4	56368	57369	ST4020	.	-	chr4	57077	57078	-354	chr4	56659	56660	64	418
chr7	746075	747076	ST1288	.	+	chr7	746366	746367	-207	chr7	746784	746785	211	418
chr7	746075	747076	ST4961	.	-	chr7	746784	746785	-175	chr7	746366	746367	243	418
chr8	38076	39077	ST5084	.	-	chr8	38785	38786	-163	chr8	38367	38368	255	418
chr8	388426	389427	ST5204	.	-	chr8	389135	389136	-381	chr8	388717	388718	37	418
chr8	388426	389427	tP_28UGG_29H	.	-	chr8	389135	389136	-141	chr8	388717	388718	277	418
chr12	522130	523131	ST2262	.	+	chr12	522421	522422	-169	chr12	522840	522841	250	419
chr13	131336	132337	ST2455	.	+	chr13	131627	131628	-341	chr13	132046	132047	78	419
chr13	131336	132337	ST6173	.	-	chr13	132046	132047	-378	chr13	131627	131628	41	419
chr13	131336	132337	tR_28UCU_29M2	.	-	chr13	132046	132047	-151	chr13	131627	131628	268	419
chr15	58136	59137	ST2990	.	+	chr15	58427	58428	-262	chr15	58846	58847	157	419
chr2	405448	406449	tD_28GUC_29B	.	+	chr2	405739	405740	-220	chr2	406158	406159	199	419
chr2	405448	406449	tR_28UCU_29B	.	+	chr2	405739	405740	-138	chr2	406158	406159	281	419
chr3	123084	124085	tP_28AGG_29C	.	-	chr3	123794	123795	-147	chr3	123375	123376	272	419
chr7	544485	545486	ST1216	.	+	chr7	544776	544777	-358	chr7	545195	545196	61	419
chr7	83938	84939	ST1065	.	+	chr7	84229	84230	-397	chr7	84648	84649	22	419
chr7	83938	84939	ST4763	.	-	chr7	84648	84649	-346	chr7	84229	84230	73	419
chr13	433896	434897	13R-196	.	-	chr13	434606	434607	-323	chr13	434186	434187	97	420
chr13	433896	434897	ST6259	.	-	chr13	434606	434607	-417	chr13	434186	434187	3	420
chr14	334720	335721	ST2807	.	+	chr14	335010	335011	-294	chr14	335430	335431	126	420
chr2	202773	203774	ST0093	.	+	chr2	203063	203064	-373	chr2	203483	203484	47	420
chr3	124663	125664	ST0305	.	+	chr3	124953	124954	-290	chr3	125373	125374	130	420
chr5	166852	167853	ST4536	.	-	chr5	167562	167563	-237	chr5	167142	167143	183	420
chr8	97730	98731	8F-36	.	+	chr8	98020	98021	-316	chr8	98440	98441	104	420
chr8	97730	98731	ST1407	.	+	chr8	98020	98021	-345	chr8	98440	98441	75	420
chr8	97730	98731	ST5103	.	-	chr8	98440	98441	-343	chr8	98020	98021	77	420
chr1	138706	139707	tP_28UGG_29A	.	+	chr1	138996	138997	-155	chr1	139417	139418	266	421
chr5	277723	278724	ST4580	.	-	chr5	278434	278435	-172	chr5	278013	278014	249	421
chr13	296450	297451	ST2513	.	+	chr13	296739	296740	-382	chr13	297161	297162	40	422
chr13	296450	297451	ST6219	.	-	chr13	297161	297162	-364	chr13	296739	296740	58	422
chr13	807757	808758	ST6373	.	-	chr13	808468	808469	-351	chr13	808046	808047	71	422
chr13	807757	808758	tQ_28CUG_29M	.	-	chr13	808468	808469	-152	chr13	808046	808047	270	422
chr15	38135	39136	ST2980	.	+	chr15	38424	38425	-321	chr15	38846	38847	101	422
chr16	405917	406918	ST3452	.	+	chr16	406206	406207	-399	chr16	406628	406629	23	422
chr4	1029956	1030957	4F-478	.	+	chr4	1030245	1030246	-270	chr4	1030667	1030668	152	422
chr4	1029956	1030957	ST0644	.	+	chr4	1030245	1030246	-267	chr4	1030667	1030668	155	422
chr4	1029956	1030957	ST4322	.	-	chr4	1030667	1030668	-383	chr4	1030245	1030246	39	422
chr6	90300	91301	ST0991	.	+	chr6	90589	90590	-397	chr6	91011	91012	25	422
chr6	90300	91301	ST4687	.	-	chr6	91011	91012	-261	chr6	90589	90590	161	422
chr7	295206	296207	ST1128	.	+	chr7	295495	295496	-384	chr7	295917	295918	38	422
chr1	71118	72119	1R-39	.	-	chr1	71830	71831	-316	chr1	71407	71408	107	423
chr1	71118	72119	ST0017	.	+	chr1	71407	71408	-270	chr1	71830	71831	153	423
chr11	355257	356258	11F-160	.	+	chr11	355546	355547	-250	chr11	355969	355970	173	423
chr11	487076	488077	ST2066	.	+	chr11	487365	487366	-363	chr11	487788	487789	60	423
chr11	487076	488077	ST5781	.	-	chr11	487788	487789	-384	chr11	487365	487366	39	423
chr12	186983	187984	ST5878	.	-	chr12	187695	187696	-378	chr12	187272	187273	45	423
chr13	531372	532373	ST2590	.	+	chr13	531661	531662	-372	chr13	532084	532085	51	423
chr13	900989	901990	ST2705	.	+	chr13	901278	901279	-355	chr13	901701	901702	68	423
chr13	900989	901990	ST6401	.	-	chr13	901701	901702	-368	chr13	901278	901279	55	423
chr2	564541	565542	ST0196	.	+	chr2	564830	564831	-350	chr2	565253	565254	73	423
chr2	564541	565542	ST3843	.	-	chr2	565253	565254	-413	chr2	564830	564831	10	423
chr15	438216	439217	tK_28UUU_29O	.	+	chr15	438504	438505	-138	chr15	438928	438929	286	424
chr16	106444	107445	ST3354	.	+	chr16	106732	106733	-380	chr16	107156	107157	44	424
chr7	648599	649600	ST4931	.	-	chr7	649311	649312	-333	chr7	648887	648888	91	424
chr12	34924	35925	ST5838	.	-	chr12	35637	35638	-368	chr12	35212	35213	57	425
chr13	69785	70786	ST2437	.	+	chr13	70073	70074	-159	chr13	70498	70499	266	425
chr16	55701	56702	tW_28CCA_29P	.	-	chr16	56414	56415	-141	chr16	55989	55990	284	425
chr4	1440877	1441878	ST4449	.	-	chr4	1441590	1441591	-382	chr4	1441165	1441166	43	425
chr4	771115	772116	ST0572	.	+	chr4	771403	771404	-371	chr4	771828	771829	54	425
chr9	299738	300739	tK_28CUU_29I	.	-	chr9	300451	300452	-152	chr9	300026	300027	273	425
chr1	35873	36874	ST0006	.	+	chr1	36160	36161	-383	chr1	36586	36587	43	426
chr1	35873	36874	ST3642	.	-	chr1	36586	36587	-239	chr1	36160	36161	187	426
chr14	651412	652413	ST6587	.	-	chr14	652125	652126	-376	chr14	651699	651700	50	426
chr13	122663	123664	ST6170	.	-	chr13	123377	123378	-397	chr13	122950	122951	30	427
chr13	480145	481146	13F-209	.	+	chr13	480432	480433	-419	chr13	480859	480860	8	427
chr13	480145	481146	tK_28CUU_29M	.	-	chr13	480859	480860	-167	chr13	480432	480433	260	427
chr16	338354	339355	ST7071	.	-	chr16	339068	339069	-367	chr16	338641	338642	60	427
chr16	338354	339355	tM_28CAU_29P	.	-	chr16	339068	339069	-150	chr16	338641	338642	277	427
chr16	404262	405263	ST3451	.	+	chr16	404549	404550	-360	chr16	404976	404977	67	427
chr4	837672	838673	ST0594	.	+	chr4	837959	837960	-384	chr4	838386	838387	43	427
chr4	87559	88560	ST0373	.	+	chr4	87846	87847	-369	chr4	88273	88274	58	427
chr7	229530	230531	ST1109	.	+	chr7	229817	229818	-364	chr7	230244	230245	63	427
chr8	290727	291728	ST1479	.	+	chr8	291014	291015	-79	chr8	291441	291442	348	427
chr12	723062	724063	ST2325	.	+	chr12	723348	723349	-394	chr12	723776	723777	34	428
chr15	674900	675901	ST3201	.	+	chr15	675186	675187	-270	chr15	675614	675615	158	428
chr16	403835	404836	ST3450	.	+	chr16	404121	404122	-124	chr16	404549	404550	304	428
chr16	403835	404836	ST7092	.	-	chr16	404549	404550	-124	chr16	404121	404122	304	428
chr16	599142	600143	ST3516	.	+	chr16	599428	599429	-401	chr16	599856	599857	27	428
chr2	114970	115971	2R-43	.	-	chr2	115684	115685	-326	chr2	115256	115257	102	428
chr5	316205	317206	ST0906	.	+	chr5	316491	316492	-281	chr5	316919	316920	147	428
chr5	316205	317206	ST4594	.	-	chr5	316919	316920	-359	chr5	316491	316492	69	428
chr5	321533	322534	ST0909	.	+	chr5	321819	321820	-401	chr5	322247	322248	27	428
chr5	321533	322534	ST4597	.	-	chr5	322247	322248	-343	chr5	321819	321820	85	428
chr8	115604	116605	ST5111	.	-	chr8	116318	116319	-372	chr8	115890	115891	56	428
chr8	115604	116605	tT_28AGU_29H	.	-	chr8	116318	116319	-140	chr8	115890	115891	288	428
chr14	429327	430328	ST2845	.	+	chr14	429613	429614	-387	chr14	430042	430043	42	429
chr2	611587	612588	ST3861	.	-	chr2	612302	612303	-382	chr2	611873	611874	47	429
chr4	307715	308716	ST0441	.	+	chr4	308001	308002	-367	chr4	308430	308431	62	429
chr8	237354	238355	tF_28GAA_29H1	.	-	chr8	238069	238070	-131	chr8	237640	237641	298	429
chr10	705123	706124	ST1905	.	+	chr10	705408	705409	-269	chr10	705838	705839	161	430
chr10	705123	706124	ST5608	.	-	chr10	705838	705839	-381	chr10	705408	705409	49	430
chr15	264677	265678	ST3058	.	+	chr15	264962	264963	-382	chr15	265392	265393	48	430
chr15	264677	265678	ST6704	.	-	chr15	265392	265393	-220	chr15	264962	264963	210	430
chr15	924867	925868	ST3281	.	+	chr15	925152	925153	-373	chr15	925582	925583	57	430
chr15	924867	925868	ST6927	.	-	chr15	925582	925583	-389	chr15	925152	925153	41	430
chr2	760566	761567	ST0260	.	+	chr2	760851	760852	-368	chr2	761281	761282	62	430
chr5	461462	462463	ST0946	.	+	chr5	461747	461748	-178	chr5	462177	462178	252	430
chr5	461462	462463	ST4637	.	-	chr5	462177	462178	-400	chr5	461747	461748	30	430
chr12	39196	40197	ST5841	.	-	chr12	39912	39913	-371	chr12	39481	39482	60	431
chr14	222151	223152	ST6469	.	-	chr14	222867	222868	-390	chr14	222436	222437	41	431
chr14	662077	663078	14R-293	.	-	chr14	662793	662794	-351	chr14	662362	662363	80	431
chr14	662077	663078	ST6589	.	-	chr14	662793	662794	-340	chr14	662362	662363	91	431
chr15	991119	992120	15R-442	.	-	chr15	991835	991836	-311	chr15	991404	991405	120	431
chr4	284837	285838	ST4091	.	-	chr4	285553	285554	-373	chr4	285122	285123	58	431
chr4	340906	341907	ST0454	.	+	chr4	341191	341192	-409	chr4	341622	341623	22	431
chr4	340906	341907	ST4117	.	-	chr4	341622	341623	-346	chr4	341191	341192	85	431
chr4	520533	521534	tQ_28UUG_29D1	.	+	chr4	520818	520819	-153	chr4	521249	521250	278	431
chr5	435254	436255	5R-194	.	-	chr5	435970	435971	-301	chr5	435539	435540	130	431
chr5	435254	436255	tK_28CUU_29E2	.	-	chr5	435970	435971	-147	chr5	435539	435540	284	431
chr8	147220	148221	8R-76	.	-	chr8	147936	147937	-381	chr8	147505	147506	50	431
chr9	392568	393569	ST5360	.	-	chr9	393284	393285	-357	chr9	392853	392854	74	431
chr2	392263	393264	ST0150	.	+	chr2	392547	392548	-400	chr2	392979	392980	32	432
chr8	487927	488928	ST1551	.	+	chr8	488211	488212	-392	chr8	488643	488644	40	432
chr8	487927	488928	ST5232	.	-	chr8	488643	488644	-356	chr8	488211	488212	76	432
chr9	415372	416373	ST1691	.	+	chr9	415656	415657	-323	chr9	416088	416089	109	432
chr9	415372	416373	ST5368	.	-	chr9	416088	416089	-321	chr9	415656	415657	111	432
chr11	454795	455796	ST2057	.	+	chr11	455079	455080	-137	chr11	455512	455513	296	433
chr12	514466	515467	ST2260	.	+	chr12	514750	514751	-368	chr12	515183	515184	65	433
chr12	514466	515467	ST5977	.	-	chr12	515183	515184	-333	chr12	514750	514751	100	433
chr14	438990	439991	ST6533	.	-	chr14	439707	439708	-359	chr14	439274	439275	74	433
chr15	464039	465040	ST3134	.	+	chr15	464323	464324	-380	chr15	464756	464757	53	433
chr15	464039	465040	tP_28UGG_29O2	.	+	chr15	464323	464324	-126	chr15	464756	464757	307	433
chr16	361154	362155	ST3436	.	+	chr16	361438	361439	-375	chr16	361871	361872	58	433
chr6	157449	158450	tF_28GAA_29F	.	-	chr6	158166	158167	-160	chr6	157733	157734	273	433
chr8	352903	353904	ST1498	.	+	chr8	353187	353188	-370	chr8	353620	353621	63	433
chr10	74989	75990	ST5391	.	-	chr10	75706	75707	-325	chr10	75272	75273	109	434
chr11	608128	609129	ST2107	.	+	chr11	608411	608412	-279	chr11	608845	608846	155	434
chr11	608128	609129	ST5825	.	-	chr11	608845	608846	-407	chr11	608411	608412	27	434
chr11	69072	70073	11F-26	.	+	chr11	69355	69356	-244	chr11	69789	69790	190	434
chr11	69072	70073	ST1927	.	+	chr11	69355	69356	-325	chr11	69789	69790	109	434
chr12	1018607	1019608	ST6121	.	-	chr12	1019324	1019325	-350	chr12	1018890	1018891	84	434
chr12	263551	264552	ST2186	.	+	chr12	263834	263835	-397	chr12	264268	264269	37	434
chr4	1251332	1252333	ST0713	.	+	chr4	1251615	1251616	-397	chr4	1252049	1252050	37	434
chr7	205093	206094	7F-95	.	+	chr7	205376	205377	-374	chr7	205810	205811	60	434
chr7	205093	206094	tL_28CAA_29G1	.	+	chr7	205376	205377	-144	chr7	205810	205811	290	434
chr11	150647	151648	11F-64	.	+	chr11	150930	150931	-269	chr11	151365	151366	166	435
chr11	150647	151648	ST1950	.	+	chr11	150930	150931	-204	chr11	151365	151366	231	435
chr11	533519	534520	ST2083	.	+	chr11	533802	533803	-135	chr11	534237	534238	300	435
chr11	533519	534520	ST5801	.	-	chr11	534237	534238	-400	chr11	533802	533803	35	435
chr12	603754	604755	12R-207	.	-	chr12	604472	604473	-399	chr12	604037	604038	36	435
chr14	617954	618955	ST6576	.	-	chr14	618672	618673	-419	chr14	618237	618238	16	435
chr16	453116	454117	ST3468	.	+	chr16	453399	453400	-14	chr16	453834	453835	421	435
chr16	644886	645887	ST7172	.	-	chr16	645604	645605	-363	chr16	645169	645170	72	435
chr16	675369	676370	ST3544	.	+	chr16	675652	675653	-233	chr16	676087	676088	202	435
chr16	863555	864556	ST7243	.	-	chr16	864273	864274	-47	chr16	863838	863839	388	435
chr4	1165975	1166976	4F-529	.	+	chr4	1166258	1166259	-323	chr4	1166693	1166694	112	435
chr4	1165975	1166976	ST0683	.	+	chr4	1166258	1166259	-400	chr4	1166693	1166694	35	435
chr4	1165975	1166976	ST4362	.	-	chr4	1166693	1166694	-255	chr4	1166258	1166259	180	435
chr7	185303	186304	ST1093	.	+	chr7	185586	185587	-402	chr7	186021	186022	33	435
chr7	185303	186304	tK_28CUU_29G2	.	-	chr7	186021	186022	-236	chr7	185586	185587	199	435
chr13	20166	21167	13F-5	.	+	chr13	20448	20449	-297	chr13	20884	20885	139	436
chr13	20166	21167	ST6137	.	-	chr13	20884	20885	-401	chr13	20448	20449	35	436
chr4	573471	574472	ST0522	.	+	chr4	573753	573754	-404	chr4	574189	574190	32	436
chr5	141184	142185	ST0846	.	+	chr5	141466	141467	-31	chr5	141902	141903	405	436
chr8	74712	75713	ST1402	.	+	chr8	74994	74995	-378	chr8	75430	75431	58	436
chr8	74712	75713	ST5095	.	-	chr8	75430	75431	-390	chr8	74994	74995	46	436
chr11	255147	256148	ST1985	.	+	chr11	255429	255430	-312	chr11	255866	255867	125	437
chr11	255147	256148	ST5693	.	-	chr11	255866	255867	-377	chr11	255429	255430	60	437
chr12	1001757	1002758	ST2399	.	+	chr12	1002039	1002040	-363	chr12	1002476	1002477	74	437
chr12	1001757	1002758	ST6115	.	-	chr12	1002476	1002477	-382	chr12	1002039	1002040	55	437
chr15	770183	771184	ST3225	.	+	chr15	770465	770466	-199	chr15	770902	770903	238	437
chr16	938673	939674	ST3632	.	+	chr16	938955	938956	-259	chr16	939392	939393	178	437
chr16	938673	939674	ST7271	.	-	chr16	939392	939393	-350	chr16	938955	938956	87	437
chr4	578765	579766	4R-255	.	-	chr4	579484	579485	-370	chr4	579047	579048	67	437
chr4	578765	579766	ST0525	.	+	chr4	579047	579048	-373	chr4	579484	579485	64	437
chr7	1069695	1070696	ST1387	.	+	chr7	1069977	1069978	-282	chr7	1070414	1070415	155	437
chr9	254312	255313	ST1631	.	+	chr9	254594	254595	-384	chr9	255031	255032	53	437
chr11	524772	525773	ST5796	.	-	chr11	525491	525492	-406	chr11	525053	525054	32	438
chr12	202265	203266	ST5884	.	-	chr12	202984	202985	-341	chr12	202546	202547	97	438
chr4	764984	765985	ST0569	.	+	chr4	765265	765266	-381	chr4	765703	765704	57	438
chr4	764984	765985	ST4253	.	-	chr4	765703	765704	-373	chr4	765265	765266	65	438
chr10	617490	618491	ST1877	.	+	chr10	617771	617772	-379	chr10	618210	618211	60	439
chr10	617490	618491	tL_28UAG_29J	.	+	chr10	617771	617772	-147	chr10	618210	618211	292	439
chr14	326164	327165	ST6500	.	-	chr14	326884	326885	-392	chr14	326445	326446	47	439
chr16	513959	514960	ST7130	.	-	chr16	514679	514680	-375	chr16	514240	514241	64	439
chr2	681529	682530	ST0232	.	+	chr2	681810	681811	-402	chr2	682249	682250	37	439
chr4	1044834	1045835	ST4328	.	-	chr4	1045554	1045555	-390	chr4	1045115	1045116	49	439
chr5	52897	53898	ST4502	.	-	chr5	53617	53618	-325	chr5	53178	53179	114	439
chr7	609313	610314	7R-275	.	-	chr7	610033	610034	-385	chr7	609594	609595	54	439
chr7	609313	610314	ST1240	.	+	chr7	609594	609595	-204	chr7	610033	610034	235	439
chr11	163890	164891	ST5665	.	-	chr11	164610	164611	-160	chr11	164170	164171	280	440
chr11	163890	164891	ST5666	.	-	chr11	164610	164611	-16	chr11	164170	164171	424	440
chr11	512852	513853	ST5788	.	-	chr11	513572	513573	-383	chr11	513132	513133	57	440
chr11	512852	513853	tD_28GUC_29K	.	-	chr11	513572	513573	-170	chr11	513132	513133	270	440
chr15	876530	877531	ST6908	.	-	chr15	877250	877251	-243	chr15	876810	876811	197	440
chr16	415057	416058	ST3456	.	+	chr16	415337	415338	-388	chr16	415777	415778	52	440
chr7	147619	148620	ST4779	.	-	chr7	148339	148340	-395	chr7	147899	147900	45	440
chr7	472117	473118	ST1192	.	+	chr7	472397	472398	-416	chr7	472837	472838	24	440
chr7	472117	473118	ST4873	.	-	chr7	472837	472838	-396	chr7	472397	472398	44	440
chr7	77559	78560	7F-36	.	+	chr7	77839	77840	-404	chr7	78279	78280	36	440
chr10	607621	608622	ST1870	.	+	chr10	607901	607902	-294	chr10	608342	608343	147	441
chr10	650956	651957	ST5593	.	-	chr10	651677	651678	-420	chr10	651236	651237	21	441
chr13	170857	171858	ST2472	.	+	chr13	171137	171138	-391	chr13	171578	171579	50	441
chr13	170857	171858	ST6184	.	-	chr13	171578	171579	-134	chr13	171137	171138	307	441
chr15	377507	378508	ST3097	.	+	chr15	377787	377788	-406	chr15	378228	378229	35	441
chr15	377507	378508	ST6739	.	-	chr15	378228	378229	-295	chr15	377787	377788	146	441
chr15	605885	606886	ST3178	.	+	chr15	606165	606166	-395	chr15	606606	606607	46	441
chr15	605885	606886	ST6814	.	-	chr15	606606	606607	-402	chr15	606165	606166	39	441
chr15	983336	984337	15R-433	.	-	chr15	984057	984058	-379	chr15	983616	983617	62	441
chr16	653466	654467	ST3534	.	+	chr16	653746	653747	-355	chr16	654187	654188	86	441
chr16	653466	654467	ST7176	.	-	chr16	654187	654188	-386	chr16	653746	653747	55	441
chr16	942518	943519	TEL16R_Y_prime_element	.	+	chr16	942798	942799	-11	chr16	943239	943240	430	441
chr4	1009400	1010401	ST0639	.	+	chr4	1009680	1009681	-224	chr4	1010121	1010122	217	441
chr4	803211	804212	4R-336	.	-	chr4	803932	803933	-318	chr4	803491	803492	123	441
chr5	151547	152548	5R-75	.	-	chr5	152268	152269	-375	chr5	151827	151828	66	441
chr5	151547	152548	ST4529	.	-	chr5	152268	152269	-383	chr5	151827	151828	58	441
chr12	1056651	1057652	ST6131	.	-	chr12	1057372	1057373	-263	chr12	1056930	1056931	179	442
chr12	650482	651483	12R-235	.	-	chr12	651203	651204	-341	chr12	650761	650762	101	442
chr13	351856	352857	ST2538	.	+	chr13	352135	352136	-378	chr13	352577	352578	64	442
chr13	351856	352857	ST6235	.	-	chr13	352577	352578	-380	chr13	352135	352136	62	442
chr13	351856	352857	tF_28GAA_29M	.	+	chr13	352135	352136	-144	chr13	352577	352578	298	442
chr4	1266429	1267430	ST0718	.	+	chr4	1266708	1266709	-264	chr4	1267150	1267151	178	442
chr4	1266429	1267430	ST4396	.	-	chr4	1267150	1267151	-174	chr4	1266708	1266709	268	442
chr5	30954	31955	ST4493	.	-	chr5	31675	31676	-391	chr5	31233	31234	51	442
chr11	325881	326882	ST5721	.	-	chr11	326603	326604	-337	chr11	326160	326161	106	443
chr16	282898	283899	16F-113	.	+	chr16	283177	283178	-439	chr16	283620	283621	4	443
chr2	476972	477973	ST0170	.	+	chr2	477251	477252	-314	chr2	477694	477695	129	443
chr5	224934	225935	ST4555	.	-	chr5	225656	225657	-411	chr5	225213	225214	32	443
chr8	450342	451343	ST5220	.	-	chr8	451064	451065	-363	chr8	450621	450622	80	443
chr1	210402	211403	1R-107	.	-	chr1	211124	211125	-318	chr1	210680	210681	126	444
chr10	410689	411690	ST5509	.	-	chr10	411411	411412	-386	chr10	410967	410968	58	444
chr10	664579	665580	ST5598	.	-	chr10	665301	665302	-204	chr10	664857	664858	240	444
chr13	504469	505470	ST2580	.	+	chr13	504747	504748	-334	chr13	505191	505192	110	444
chr13	504469	505470	tL_28CAA_29M	.	+	chr13	504747	504748	-147	chr13	505191	505192	297	444
chr15	836352	837353	ST3250	.	+	chr15	836630	836631	-397	chr15	837074	837075	47	444
chr15	930866	931867	ST6928	.	-	chr15	931588	931589	-363	chr15	931144	931145	81	444
chr16	485705	486706	16R-204	.	-	chr16	486427	486428	-312	chr16	485983	485984	132	444
chr16	485705	486706	ST3484	.	+	chr16	485983	485984	-405	chr16	486427	486428	39	444
chr4	597907	598908	ST0532	.	+	chr4	598185	598186	-236	chr4	598629	598630	208	444
chr4	708804	709805	ST0558	.	+	chr4	709082	709083	-436	chr4	709526	709527	8	444
chr8	98452	99453	ST1408	.	+	chr8	98730	98731	-411	chr8	99174	99175	33	444
chr15	94101	95102	ST6654	.	-	chr15	94824	94825	-395	chr15	94379	94380	50	445
chr10	117372	118373	10R-39	.	-	chr10	118095	118096	-374	chr10	117649	117650	72	446
chr10	117372	118373	ST1728	.	+	chr10	117649	117650	-340	chr10	118095	118096	106	446
chr10	117372	118373	ST5411	.	-	chr10	118095	118096	-430	chr10	117649	117650	16	446
chr16	172459	173460	ST3376	.	+	chr16	172736	172737	-377	chr16	173182	173183	69	446
chr16	172459	173460	ST7021	.	-	chr16	173182	173183	-377	chr16	172736	172737	69	446
chr4	577877	578878	ST0524	.	+	chr4	578154	578155	-386	chr4	578600	578601	60	446
chr4	974020	975021	ST0632	.	+	chr4	974297	974298	-287	chr4	974743	974744	159	446
chr4	974020	975021	ST4305	.	-	chr4	974743	974744	-435	chr4	974297	974298	11	446
chr10	462015	463016	ST1834	.	+	chr10	462292	462293	-402	chr10	462739	462740	45	447
chr12	1010835	1011836	ST6117	.	-	chr12	1011559	1011560	-241	chr12	1011112	1011113	206	447
chr13	851969	852970	ST2693	.	+	chr13	852246	852247	-307	chr13	852693	852694	140	447
chr7	107258	108259	ST1075	.	+	chr7	107535	107536	-439	chr7	107982	107983	8	447
chr7	107258	108259	ST4768	.	-	chr7	107982	107983	-364	chr7	107535	107536	83	447
chr7	950885	951886	ST5031	.	-	chr7	951609	951610	-373	chr7	951162	951163	74	447
chr7	411785	412786	tV_28AAC_29G1	.	-	chr7	412509	412510	-143	chr7	412061	412062	305	448
